hoehe,eink,velo,ebike,total
432,82323,6,5,11
432,82323,99,12,111
434,82323,25,4,29
436,86749,21,3,24
437,82323,11,3,14
438,86749,3,1,4
438,86749,4,0,4
442,96160,15,1,16
443,79782,17,4,21
445,72031,12,2,14
450,72031,18,3,21
463,79229,5,3,8
465,102596,4,4,8
470,79229,22,9,31
470,87197,14,3,17
472,102596,5,2,7
474,87197,7,1,8
478,57774,7,0,7
480,79229,2,7,9
497,97666,12,8,20
